Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
299,Valentino Lazaro,AUT,DF,Torino,26,1996,15.3,4,0,0,14,3,1,86,3,5,0,1,0,86,14,13,51.9
300,Marko Lazetić,SRB,FW,Milan,18,2004,0.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
301,Darko Lazović,SRB,MF|DF,Hellas Verona,31,1990,24.9,0,0,0,8,3,9,123,16,13,0,0,0,142,6,16,27.3
302,Manuel Lazzari,ITA,DF,Lazio,28,1993,20.9,8,0,0,15,39,0,36,18,21,0,0,1,90,9,14,39.1
303,Rafael Leão,POR,FW|MF,Milan,23,1999,26.9,7,1,1,20,30,10,71,15,7,1,0,0,84,29,29,50.0
304,Mehdi Léris,ALG,MF|DF,Sampdoria,24,1998,27.3,13,0,0,52,47,10,57,27,46,0,0,0,149,96,66,59.3
305,Karol Linetty,POL,MF,Torino,27,1995,21.0,8,0,0,50,22,4,21,19,17,0,1,0,129,24,26,48.0
306,Marcin Listkowski,POL,MF|FW,Lecce,24,1998,0.9,0,0,0,2,1,0,3,3,0,0,0,0,5,1,0,100.0
307,Diego Llorente,ESP,DF,Roma,28,1993,6.4,0,0,0,9,3,0,0,11,5,0,0,0,30,12,5,70.6
308,Stanislav Lobotka,SVK,MF,Napoli,27,1994,34.5,2,0,0,25,55,0,2,23,44,1,0,0,254,12,17,41.4
309,Manuel Locatelli,ITA,MF,Juventus,24,1998,27.2,8,0,0,44,31,0,13,27,33,0,0,0,168,34,30,53.1
310,Luka Lochoshvili,GEO,DF,Cremonese,24,1998,20.4,4,0,0,27,9,1,6,22,19,0,1,0,88,38,32,54.3
311,Ademola Lookman,NGA,FW|MF,Atalanta,24,1997,19.2,3,0,0,24,36,11,38,4,5,1,0,0,86,3,13,18.8
312,Maxime Lopez,FRA,MF,Sassuolo,24,1997,25.5,11,0,0,31,11,0,25,22,18,0,0,0,172,4,3,57.1
313,Matteo Lovato,ITA,DF,Salernitana,22,2000,9.0,2,0,0,6,4,0,0,13,14,0,0,0,40,15,16,48.4
314,Sandi Lovrić,SVN,MF,Udinese,24,1998,25.9,4,0,0,31,33,1,75,26,18,0,0,0,145,7,16,30.4
315,Hirving Lozano,MEX,FW,Napoli,27,1995,17.8,3,0,0,27,31,4,73,15,13,0,0,0,60,8,13,38.1
316,Jhon Lucumí,COL,DF,Bologna,24,1998,32.2,8,0,0,29,18,0,1,35,37,1,4,1,204,41,30,57.7
317,José Luis Palomino,ARG,DF,Atalanta,32,1990,8.4,4,0,0,9,5,0,5,28,14,0,0,1,75,24,13,64.9
318,Romelu Lukaku,BEL,FW,Inter,29,1993,18.4,1,0,0,16,6,13,24,0,1,0,0,0,23,39,35,52.7
319,Saša Lukić,SRB,MF,Torino,25,1996,13.3,4,0,0,26,10,0,25,13,14,0,0,0,81,22,22,50.0
320,Sebastiano Luperto,ITA,DF,Empoli,25,1996,34.8,4,2,1,21,21,0,2,43,18,0,0,0,170,72,67,51.8
321,Charalambos Lykogiannis,GRE,DF,Bologna,28,1993,12.3,3,0,0,14,11,1,69,15,8,0,0,0,54,18,16,52.9
322,Giulio Maggiore,ITA,MF,Salernitana,24,1998,9.9,2,0,0,20,14,0,3,8,8,0,1,0,75,9,14,39.1
323,Giangiacomo Magnani,ITA,DF,Hellas Verona,26,1995,17.0,7,1,0,22,8,0,4,21,22,0,0,1,93,33,21,61.1
324,Mike Maignan,FRA,GK,Milan,27,1995,22.0,0,0,0,0,3,0,0,1,0,0,0,0,32,3,0,100.0
325,Jordan Majchrzak,POL,FW,Roma,17,2004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,20.0
326,Jean-Victor Makengo,FRA,MF,Udinese,24,1998,8.9,2,0,0,9,13,0,6,9,13,0,0,0,39,5,1,83.3
327,Lorenzo Malagrida,ITA,MF|DF,Sampdoria,18,2003,1.2,2,0,0,4,1,0,2,0,0,0,0,0,6,2,1,66.7
328,Daniel Maldini,ITA,FW|MF,Spezia,20,2001,7.0,1,0,0,13,18,0,19,1,5,0,0,0,32,12,17,41.4
329,Youssef Maleh,MAR,MF,Fiorentina,23,1998,3.3,2,0,0,8,3,0,7,1,1,0,0,0,20,3,4,42.9
330,Youssef Maleh,MAR,MF,Lecce,23,1998,7.5,3,0,0,22,10,3,8,5,8,0,0,0,50,8,8,50.0
331,Ruslan Malinovskyi,UKR,MF|FW,Atalanta,29,1993,6.1,2,0,0,10,11,0,23,5,8,0,0,0,57,5,7,41.7
332,Gianluca Mancini,ITA,DF,Roma,26,1996,31.8,7,0,0,39,25,2,28,46,19,0,1,0,112,58,26,69.0
333,Rolando Mandragora,ITA,MF,Fiorentina,25,1997,21.7,8,0,0,31,18,1,74,16,24,0,0,0,121,35,23,60.3
334,Federico Marchetti,ITA,GK,Spezia,39,1983,0.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
335,Riccardo Marchizza,ITA,DF,Sassuolo,24,1998,3.1,1,0,0,7,0,1,18,2,2,0,0,0,7,5,2,71.4
336,Gian Marco Ferrari,ITA,DF,Sassuolo,30,1992,24.7,5,0,0,24,31,0,6,23,16,0,2,0,110,47,24,66.2
337,Pablo Marí,ESP,DF,Monza,28,1993,27.6,4,0,0,31,9,1,1,31,19,0,0,0,131,59,27,68.6
338,Răzvan Marin,ROU,MF,Empoli,26,1996,28.2,7,0,0,31,21,1,140,14,22,0,1,0,148,16,17,48.5
339,Marlon,BRA,DF,Monza,26,1995,17.7,7,1,0,23,5,1,5,18,21,0,0,1,71,40,21,65.6
340,Luca Marrone,ITA,DF,Monza,32,1990,1.5,0,0,0,1,2,0,0,0,0,0,0,0,8,4,5,44.4
341,Lautaro Martínez,ARG,FW,Inter,24,1997,28.6,3,0,0,46,63,13,14,13,14,1,0,0,95,40,42,48.8
342,Lucas Martínez Quarta,ARG,DF,Fiorentina,26,1996,24.1,6,0,0,21,25,1,4,48,48,0,0,0,167,76,36,67.9
343,Adam Marušić,MNE,DF,Lazio,29,1992,30.7,8,1,0,22,14,1,17,38,30,0,0,0,175,29,25,53.7
344,Adam Masina,MAR,DF,Udinese,28,1994,8.8,2,0,0,11,1,0,10,10,7,0,1,0,44,26,11,70.3
345,Nemanja Matić,SRB,MF,Roma,33,1988,20.6,5,0,0,19,17,1,12,25,27,0,0,0,171,19,14,57.6
346,Luís Maximiano,POR,GK,Lazio,23,1999,0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
347,Pasquale Mazzocchi,ITA,DF,Salernitana,27,1995,21.8,2,0,0,27,17,5,90,10,18,1,0,0,129,12,14,46.2
348,Weston McKennie,USA,MF|DF,Juventus,23,1998,11.7,0,0,0,13,7,3,15,11,5,0,0,0,43,12,16,42.9
349,Gary Medel,CHI,MF|DF,Bologna,34,1987,16.4,5,0,0,19,16,0,4,28,15,0,0,0,141,15,15,50.0
350,Soualiho Meïté,FRA,MF,Cremonese,28,1994,26.3,5,0,0,27,47,0,9,27,31,0,0,0,174,28,17,62.2
351,Alex Meret,ITA,GK,Napoli,25,1997,34.0,0,0,0,0,0,0,0,0,0,0,0,0,66,4,0,100.0
352,Yıldırım Mert Çetin,TUR,DF,Lecce,25,1997,0.2,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,
353,Junior Messias,BRA,FW|DF,Milan,31,1991,16.6,3,0,0,24,24,1,25,7,18,0,0,0,69,25,41,37.9
354,Tommaso Milanese,ITA,MF,Cremonese,20,2002,0.3,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0.0
355,Nikola Milenković,SRB,DF,Fiorentina,24,1997,23.7,4,0,0,39,21,0,0,22,25,0,0,1,127,73,30,70.9
356,Arkadiusz Milik,POL,FW,Juventus,28,1994,17.6,3,1,1,27,29,8,6,1,8,1,1,0,40,36,56,39.1
357,Sergej Milinković-Savić,SRB,MF,Lazio,27,1995,33.6,10,0,0,45,72,2,29,28,35,0,0,0,168,96,71,57.5
358,Vanja Milinković-Savić,SRB,GK,Torino,25,1997,38.0,4,0,0,0,4,0,0,1,1,0,0,0,64,12,2,85.7
359,Kim Min-jae,KOR,DF,Napoli,25,1996,33.9,5,0,0,30,7,0,6,41,30,0,0,0,211,91,54,62.8
360,Aleksei Miranchuk,RUS,MF,Torino,26,1995,23.2,0,0,0,9,22,1,30,2,5,1,0,0,92,10,21,32.3
361,Antonio Mirante,ITA,GK,Milan,39,1983,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
362,Fabio Miretti,ITA,MF|FW,Juventus,18,2003,13.7,2,0,0,24,27,4,28,4,11,1,0,0,74,10,20,33.3
363,Filippo Missori,ITA,DF,Roma,18,2004,2.0,1,0,0,4,0,0,2,3,3,0,0,0,7,2,2,50.0
364,Henrikh Mkhitaryan,ARM,MF,Inter,33,1989,22.1,4,0,0,28,28,0,19,21,26,0,0,0,166,9,12,42.9
365,Salvatore Molina,ITA,DF,Monza,30,1992,2.5,1,0,0,4,3,0,14,1,5,0,0,0,10,0,1,0.0
366,Daniele Montevago,ITA,FW,Sampdoria,19,2003,2.6,1,0,0,8,4,4,1,0,0,0,0,0,5,14,23,37.8
367,Lorenzo Montipò,ITA,GK,Hellas Verona,26,1996,37.0,1,0,0,0,5,0,0,0,0,0,0,0,55,4,2,66.7
368,Nikola Moro,CRO,MF,Bologna,24,1998,13.6,1,0,0,15,11,1,18,8,21,0,0,0,97,20,11,64.5
369,Dany Mota,POR,FW|MF,Monza,24,1998,21.2,2,0,0,20,33,13,45,6,7,2,0,0,60,33,60,35.5
370,João Moutinho,POR,DF|FW,Spezia,24,1998,0.6,0,0,0,1,0,0,3,0,1,0,0,0,7,0,1,0.0
371,Mert Müldür,TUR,FW|DF,Sassuolo,23,1999,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
372,Luis Muriel,COL,FW|MF,Atalanta,31,1991,11.9,2,2,1,18,15,3,82,2,6,1,0,0,39,11,27,28.9
373,Jeison Murillo,COL,DF,Sampdoria,30,1992,11.7,6,1,1,18,19,0,1,8,11,0,0,1,65,28,20,58.3
374,Nicola Murru,ITA,DF,Sampdoria,27,1994,8.7,3,0,0,15,6,1,9,10,14,0,3,0,36,8,8,50.0
375,Juan Musso,ARG,GK,Atalanta,28,1994,23.1,1,0,0,0,5,0,0,0,1,0,0,1,18,1,0,100.0
376,Joakim Mæhle,DEN,DF|MF,Atalanta,25,1997,24.5,5,1,0,16,19,6,38,24,18,0,0,0,138,4,12,25.0
377,Herculano Nabian,POR,MF,Empoli,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378,Michel Ndary Adopo,FRA,MF|DF,Torino,22,2000,2.9,1,0,0,6,2,0,0,1,2,0,0,0,20,9,6,60.0
379,Tanguy Ndombele,FRA,MF,Napoli,25,1996,9.0,5,0,0,15,23,0,1,7,8,0,1,0,42,7,3,70.0
380,Ilija Nestorovski,MKD,FW|MF,Udinese,32,1990,7.1,3,0,0,18,21,5,0,2,3,1,0,0,13,12,35,25.5
381,Cyril Ngonge,BEL,MF|FW,Hellas Verona,22,2000,8.3,2,0,0,13,11,5,18,6,3,0,1,0,29,17,35,32.7
382,Hans Nicolussi Caviglia,ITA,MF,Salernitana,22,2000,6.5,2,0,0,13,6,0,4,7,6,0,1,0,46,9,11,45.0
383,Dimitris Nikolaou,GRE,DF,Spezia,23,1998,32.9,9,1,0,27,20,0,18,27,32,0,0,0,202,30,29,50.8
384,Samuel Ntanda,BEL,MF,Sampdoria,17,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
385,Bram Nuytinck,NED,DF,Udinese,32,1990,4.3,1,0,0,4,2,0,0,5,4,0,0,0,19,7,5,58.3
386,Bram Nuytinck,NED,DF,Sampdoria,32,1990,16.6,4,0,0,23,8,0,0,23,38,0,1,0,74,29,34,46.0
387,M'Bala Nzola,ANG,FW,Spezia,25,1996,29.5,8,0,0,57,41,10,10,7,5,0,0,0,74,42,80,34.4
388,Pedro Obiang,EQG,MF,Sassuolo,30,1992,9.7,2,0,0,16,8,0,1,8,17,0,0,0,53,17,20,45.9
389,Guillermo Ochoa,MEX,GK,Salernitana,37,1985,20.0,1,0,0,0,1,0,0,0,0,0,0,0,22,2,0,100.0
390,Marios Oikonomou,GRE,DF,Sampdoria,29,1992,2.4,3,0,0,3,2,0,0,4,2,0,0,0,16,4,2,66.7
391,David Okereke,NGA,FW|MF,Cremonese,24,1997,25.2,4,0,0,21,33,9,22,10,8,3,1,0,60,49,85,36.6
392,Caleb Okoli,ITA,DF,Atalanta,21,2001,10.7,3,0,0,15,8,0,2,30,17,0,0,0,66,43,25,63.2
393,Mathías Olivera,URU,DF,Napoli,24,1997,18.3,2,0,0,21,25,2,19,22,23,0,0,0,99,33,42,44.0
394,André Onana,CMR,GK,Inter,26,1996,24.0,1,0,0,0,3,0,0,0,0,0,0,1,24,3,0,100.0
395,Divock Origi,BEL,FW,Milan,27,1995,11.4,1,0,0,13,17,6,11,0,5,0,0,0,33,15,34,30.6
396,Riccardo Orsolini,ITA,FW,Bologna,25,1997,23.6,8,2,1,39,43,18,99,8,19,1,0,0,113,16,25,39.0
397,Victor Osimhen,NGA,FW,Napoli,23,1998,28.5,4,0,0,40,38,32,19,6,6,2,1,0,58,65,54,54.6
398,Remi Oudin,FRA,FW|MF,Lecce,25,1996,14.7,3,0,0,10,14,2,113,29,13,0,0,0,90,11,12,47.8
399,Adam Ounas,ALG,FW,Napoli,25,1996,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0
400,Simone Pafundi,ITA,MF|FW,Udinese,16,2006,0.9,0,0,0,0,3,0,1,1,5,0,0,0,6,1,0,100.0
401,Flavio Paoletti,ITA,MF,Sampdoria,19,2003,3.2,1,0,0,5,3,0,1,5,2,0,0,0,18,1,6,14.3
402,Leandro Paredes,ARG,MF,Juventus,28,1994,10.9,7,1,0,20,10,0,51,17,13,0,1,0,75,4,3,57.1
403,Fabiano Parisi,ITA,DF,Empoli,21,2000,31.4,10,1,0,34,74,0,59,41,35,1,1,0,233,30,13,69.8
404,Mario Pašalić,CRO,MF|FW,Atalanta,27,1995,19.7,3,0,0,24,16,2,5,21,10,0,0,0,102,37,34,52.1
405,Patric,ESP,DF,Lazio,29,1993,15.7,1,0,0,3,4,0,0,11,11,0,0,0,96,8,22,26.7
406,Rui Patrício,POR,GK,Roma,34,1988,35.0,1,0,0,1,0,0,0,2,1,0,1,0,37,2,0,100.0
407,Pedro,ESP,FW,Lazio,35,1987,21.1,1,0,0,26,30,5,34,6,24,1,0,0,89,1,5,16.7
408,Gianluca Pegolo,ITA,GK,Sassuolo,41,1981,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
409,Pietro Pellegri,ITA,FW,Torino,21,2001,5.2,3,0,0,15,14,7,3,0,2,0,0,0,12,11,33,25.0
410,Lorenzo Pellegrini,ITA,MF,Roma,26,1996,28.3,5,0,0,25,57,5,162,26,29,0,0,0,130,12,24,33.3
411,Luca Pellegrini,ITA,DF,Lazio,23,1999,2.0,3,0,0,5,1,0,15,7,0,0,0,0,12,3,7,30.0
412,Pepín,EQG,MF,Monza,25,1996,12.5,4,0,0,19,12,0,11,13,19,0,0,0,66,6,7,46.2
413,Roberto Pereyra,ARG,DF|MF,Udinese,31,1991,31.3,7,0,0,31,47,2,71,16,20,0,1,0,160,3,9,25.0
414,Nehuén Pérez,ARG,DF,Udinese,22,2000,31.3,7,1,0,29,11,0,18,35,40,0,0,1,146,35,22,61.4
415,Simone Perilli,ITA,GK,Hellas Verona,27,1995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
416,Mattia Perin,ITA,GK,Juventus,29,1992,10.5,0,0,0,0,1,0,0,0,0,0,0,0,18,2,0,100.0
417,Samuele Perisan,ITA,GK,Empoli,24,1997,7.0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,50.0
418,Matteo Pessina,ITA,MF,Monza,25,1997,32.6,6,0,0,41,53,1,36,37,36,0,0,0,225,38,35,52.1
419,Andrea Petagna,ITA,FW,Monza,27,1995,18.5,2,0,0,29,30,10,3,3,5,1,1,0,46,39,36,52.0
420,Giuseppe Pezzella,ITA,DF,Lecce,24,1997,10.2,2,0,0,16,11,1,34,8,9,0,0,0,49,11,8,57.9
421,Krzysztof Piątek,POL,FW,Salernitana,27,1995,23.8,5,0,0,39,44,22,14,2,11,0,0,0,58,90,115,43.9
422,Roberto Piccoli,ITA,FW,Hellas Verona,21,2001,2.1,0,0,0,2,3,4,3,0,0,0,0,0,4,3,13,18.8
423,Roberto Piccoli,ITA,FW,Empoli,21,2001,5.7,0,0,0,7,3,4,1,1,1,0,0,0,15,18,26,40.9
424,Charles Pickel,COD,MF,Cremonese,25,1997,27.6,8,1,0,34,18,4,11,24,23,0,0,0,163,47,76,38.2
425,Andrea Pinamonti,ITA,FW,Sassuolo,23,1999,24.0,3,1,0,21,31,8,14,2,7,1,0,0,32,36,79,31.3
426,Lorenzo Pirola,ITA,DF,Salernitana,20,2002,21.6,4,0,0,28,9,0,1,30,29,0,0,0,83,48,39,55.2
427,Niccolò Pisilli,ITA,MF,Roma,17,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
428,Marko Pjaca,CRO,MF|FW,Empoli,27,1995,5.8,1,0,0,2,7,1,25,3,3,0,0,0,30,7,7,50.0
429,Tommaso Pobega,ITA,MF,Milan,23,1999,9.8,4,0,0,30,5,0,5,9,16,0,0,0,51,13,18,41.9
430,Paul Pogba,FRA,MF|FW,Juventus,29,1993,1.2,0,0,0,2,7,0,2,0,0,0,0,0,6,7,3,70.0
431,Matteo Politano,ITA,FW,Napoli,28,1993,13.0,1,0,0,11,22,1,82,7,9,0,0,0,66,3,6,33.3
432,Marin Pongračić,CRO,DF,Lecce,24,1997,8.8,2,0,0,15,0,0,0,16,14,0,0,0,59,9,10,47.4
433,Stefan Posch,AUT,DF,Bologna,25,1997,28.1,6,0,0,47,28,1,49,35,43,0,0,0,157,27,28,49.1
434,Ivan Provedel,ITA,GK,Lazio,28,1994,37.9,1,0,0,0,5,0,0,0,0,0,0,0,78,3,1,75.0
435,Ignacio Pussetto,ARG,MF|DF,Sampdoria,26,1995,1.7,1,0,0,7,1,0,5,0,3,0,0,0,4,4,5,44.4
436,Niklas Pyyhtiä,FIN,MF,Bologna,18,2003,1.2,0,0,0,0,0,0,0,1,0,0,0,0,7,1,6,14.3
437,Fabio Quagliarella,ITA,FW,Sampdoria,39,1983,8.9,2,0,0,4,19,6,14,0,1,0,0,0,29,9,28,24.3
438,Giacomo Quagliata,ITA,DF,Cremonese,22,2000,7.8,0,1,0,13,12,0,54,11,8,0,0,0,57,2,14,12.5
439,Adrien Rabiot,FRA,MF,Juventus,27,1995,30.5,9,0,0,45,42,2,34,26,35,0,0,0,179,50,39,56.2
440,Nemanja Radonjić,SRB,MF|FW,Torino,26,1996,16.2,1,0,0,17,17,12,76,2,1,0,0,0,63,7,14,33.3
441,Ivan Radovanović,SRB,MF|DF,Salernitana,33,1988,7.5,1,1,0,4,7,0,0,7,4,0,0,0,47,8,12,40.0
442,Ionuț Radu,ROU,GK,Cremonese,25,1997,9.0,0,0,0,0,1,0,0,0,0,0,0,0,11,3,1,75.0
443,Ștefan Radu,ROU,FW,Lazio,35,1986,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
444,Antonio Raimondo,ITA,FW,Bologna,18,2004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0
445,Luca Ranieri,ITA,DF,Fiorentina,23,1999,5.6,1,0,0,6,2,2,0,11,4,0,0,0,30,11,13,45.8
446,Andrea Ranocchia,ITA,DF,Monza,34,1988,0.5,0,0,0,2,0,0,0,0,1,0,0,0,1,1,2,33.3
447,Filippo Ranocchia,ITA,MF,Monza,21,2001,5.9,1,0,0,7,12,0,13,4,6,0,0,0,32,2,6,25.0
448,Giacomo Raspadori,ITA,FW,Sassuolo,22,2000,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
449,Giacomo Raspadori,ITA,FW|MF,Napoli,22,2000,10.1,1,0,0,7,12,1,32,4,8,0,0,0,31,3,8,27.3
450,Nicola Ravaglia,ITA,GK,Sampdoria,33,1988,9.0,0,0,0,1,2,0,0,0,0,0,1,0,4,3,0,100.0
